d2be2dd668312a786da71426dd758e7889c3d5d3,14a568104946c7633d33c9eae52ed2442cd3fbb1,src-coreext/com/handcoded/identification/Property.java,HandCoded/Identification/Property.cs,2016-06-11 05:11:54,2018-04-13 03:48:57
d2be2dd668312a786da71426dd758e7889c3d5d3,14a568104946c7633d33c9eae52ed2442cd3fbb1,src-coreext/com/handcoded/identification/RuleBook.java,HandCoded/Identification/RuleBook.cs,2016-06-11 05:11:54,2018-04-13 03:48:57
d2be2dd668312a786da71426dd758e7889c3d5d3,14a568104946c7633d33c9eae52ed2442cd3fbb1,src-coreext/com/handcoded/identification/xml/RuleBookLoader.java,HandCoded/Identification/Xml/RuleBookLoader.cs,2016-06-11 05:11:54,2018-04-13 03:48:57
d2be2dd668312a786da71426dd758e7889c3d5d3,14a568104946c7633d33c9eae52ed2442cd3fbb1,src-coreext/com/handcoded/identification/xml/StringExtractor.java,HandCoded/Identification/Xml/StringExtractor.cs,2016-06-11 05:11:54,2018-04-13 03:48:57
d2be2dd668312a786da71426dd758e7889c3d5d3,14a568104946c7633d33c9eae52ed2442cd3fbb1,src-coreext/com/handcoded/identification/xml/XmlSource.java,HandCoded/Identification/Xml/XmlSource.cs,2016-06-11 05:11:54,2018-04-13 03:48:57
d2be2dd668312a786da71426dd758e7889c3d5d3,14a568104946c7633d33c9eae52ed2442cd3fbb1,src-fpmlext/com/handcoded/fpml/classification/FpMLTaxonomy.java,HandCoded/FpML/Classification/FpMLTaxonomy.cs,2016-06-11 05:11:54,2018-04-13 03:48:57
d2be2dd668312a786da71426dd758e7889c3d5d3,14a568104946c7633d33c9eae52ed2442cd3fbb1,src-fpmlext/com/handcoded/fpml/classification/ISDATaxonomy.java,HandCoded/FpML/Classification/ISDATaxonomy.cs,2016-06-11 05:11:54,2018-04-13 03:48:57
d2be2dd668312a786da71426dd758e7889c3d5d3,14a568104946c7633d33c9eae52ed2442cd3fbb1,src-fpmlext/com/handcoded/fpml/identification/AlternateUPI.java,HandCoded/FpML/Identification/AlternateUPI.cs,2016-06-11 05:11:54,2018-04-13 03:48:57
d2be2dd668312a786da71426dd758e7889c3d5d3,14a568104946c7633d33c9eae52ed2442cd3fbb1,src-fpmlext/com/handcoded/fpml/identification/UPI.java,HandCoded/FpML/Identification/UPI.cs,2016-06-11 05:11:54,2018-04-13 03:48:57
d2be2dd668312a786da71426dd758e7889c3d5d3,14a568104946c7633d33c9eae52ed2442cd3fbb1,src-fpmlext/com/handcoded/fpml/identification/UPIExtractor.java,HandCoded/FpML/Identification/UPIExtractor.cs,2016-06-11 05:11:54,2018-04-13 03:48:57
d2be2dd668312a786da71426dd758e7889c3d5d3,14a568104946c7633d33c9eae52ed2442cd3fbb1,src-fpmlext/com/handcoded/fpml/identification/UPIFormatter.java,HandCoded/FpML/Identification/UPIFormatter.cs,2016-06-11 05:11:54,2018-04-13 03:48:57
d2be2dd668312a786da71426dd758e7889c3d5d3,14a568104946c7633d33c9eae52ed2442cd3fbb1,src-fpmlext/com/handcoded/fpml/identification/UPISwapEmbeddedOptionExtractor.java,HandCoded/FpML/Identification/UPISwapEmbeddedOptionExtractor.cs,2016-06-11 05:11:54,2018-04-13 03:48:57
d2be2dd668312a786da71426dd758e7889c3d5d3,14a568104946c7633d33c9eae52ed2442cd3fbb1,src-fpmlext/com/handcoded/fpml/infoset/ProductInfoset.java,HandCoded/FpML/Infoset/ProductInfoset.cs,2016-06-11 05:11:54,2018-04-13 03:48:57
d2be2dd668312a786da71426dd758e7889c3d5d3,79a51db736412702ea1666e31165afa2927eb689,src-fpmlext/demo/com/handcoded/fpml/Classify.java,Classify/Classify.cs,2016-06-11 05:11:54,2016-06-11 05:19:43
d2be2dd668312a786da71426dd758e7889c3d5d3,79a51db736412702ea1666e31165afa2927eb689,src-fpmlext/demo/com/handcoded/fpml/Infoset.java,Infoset/Infoset.cs,2016-06-11 05:11:54,2016-06-11 05:19:43
